IDINE,username,userlast,useradress,usertime,userisk,usermensual,invemensual,ingranual,inveanual,metainver,otrameta,necesidad,gustos
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
fggyyugyu,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
132456879,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,0.0
132456879,ljjljkkj,djfaj,fdsjjfdskfjklq,Corto plazo (1-3 años),Bajo,0.0,0.0,0.0,0.0,['Coche'],,0.0,3.0
